,Name,new_town,county,new_state,country,name_type,Name_Fix
654,Bull and Keyes,Hartford,Hartford County,CT,US,town,Bull and Keyes
1021,Lamb and Chukley ,Savannah,Chatham County,GA,US,town,Lamb and Chukley
1070,Jackson and Nightingale,Augusta,Richmond County,GA,US,town,Jackson and Nightingale
1592,Barclay and McKean,Baltimore,Baltimore County,MD,US,town,Barclay and Mckean
2781,Corporation for the Relief of Poor and Distressed Presbyterian Ministers,,,PA,US,state,Corporation For The Relief Of Poor and Distressed Presbyterian Ministers
3152,Nesmoz and Valliant,,,PA,US,state,Nesmoz and Valliant
3195,Jackson and Evans | Jackson and Evens,Philadelphia,Philadelphia County,PA,US,town,Jackson and Evans | Jackson and Evens
3417,Greene and Cleverly,Boston,Suffolk County,MA,US,town,Greene and Cleverly
3557,Mann and Low,Providence,Providence County,RI,US,town,Mann and Low
3741,Hoppin and Snow,Providence,Providence County,RI,US,town,Hoppin and Snow
3784,Brown and Francis,Providence,Providence County,RI,US,town,Brown and Francis
4092,Vos and Graves,Charleston,Charleston County,SC,US,town,Vos and Graves
4352,Watson and Greenleaf,,,NY,US,state,Watson and Greenleaf
4442,Brochholz and Livingston,,,NY,US,state,Brochholz and Livingston
4459,Anspach and Rogers,,,NY,US,state,Anspach and Rogers
4460,Anspach and Rogers,,,NY,US,state,Anspach and Rogers
4479,Berry and Rogers,,,NY,US,state,Berry and Rogers
4563,Berry and Rogers,,,NY,US,state,Berry and Rogers
5194,Gardner and Rodman,,,NY,US,state,Gardner and Rodman
5244,Haydock and March,,,NY,US,state,Haydock and March
5470,Bleecker and McEuen,,,NY,US,state,Bleecker and Mceuen
5505,Robinson and Hartshorn,,,NY,US,state,Robinson and Hartshorn
5908,Armstrong and Barnswall,,,NY,US,state,Armstrong and Barnswall
6253,Amshong and Barnwall,,,NY,US,state,Amshong and Barnwall
6256,Bleeker and March,,,NY,US,state,Bleeker and March
6334,Cooke and Cushing,,,NY,US,state,Cooke and Cushing
6434,Coxe and Meilan,,,NY,US,state,Coxe and Meilan
6466,"Phym, Ellice and Ingliss",,,NY,US,state,"Phym, Ellice and Ingliss"
6483,Loomis and Tillinghast,,,NY,US,state,Loomis and Tillinghast
6538,Chevallier and Rainctaux,,,NY,US,state,Chevallier and Rainctaux
