,old,new,type,state
526,"{'Miford', 'Milford'}",Milford,town,CT
799,"{'Norwich', 'Nowich'}",Norwich,town,CT
526,"{'Miford', 'Milford'}",Milford,town,CT
799,"{'Norwich', 'Nowich'}",Norwich,town,CT
14,"{'Carlisle Pennsylvania', 'Carlisle'}",Carlisle Pennsylvania,town,PA
39,"{'Connecticut', 'Conecticutt'}",Connecticut,town,PA
40,"{'Newcastle Delaware', 'New Castle Delaware'}",New Castle Delaware,town,PA
113,"{'Philadelphia', 'Philadelphia County'}",Philadelphia County,town,PA
131,"{'State of Delawere', 'State of Delaware'}",State of Delawere,town,PA
210,"{'Connecticut', 'Connecticutt'}",Connecticutt,town,PA
221,"{'Bucks County', 'Bucks County Pennsylvania'}",Bucks County Pennsylvania,town,PA
267,"{'Reading Berks County', 'Reading'}",Reading Berks County,town,PA
276,"{'Reading Berks County', 'Reading Pennsylvania'}",Reading Berks County,town,PA
293,"{'Northumb Country', 'Northumberland'}",Northumb Country,town,PA
300,"{'Lancaster', 'Philadelphia'}",Philadelphia,town,PA
473,"{'Yorktown', 'York Town Pennsylvania'}",York Town Pennsylvania,town,PA
477,"{'Pennsylvania', 'York Town Pennsylvania'}",York Town Pennsylvania,town,PA
485,"{'Allegan County Pennsylvania', 'Allegheny County Pennsylvania'}",Allegheny County Pennsylvania,town,PA
506,"{'The N Lib of Philadelphia', 'Philadelphia'}",The N Lib of Philadelphia,town,PA
508,"{'Pennsylvania Berks County', 'Berks County Pennsylvania'}",Pennsylvania Berks County,town,PA
510,"{'Pennsylvania Montgomery County', 'Montgomery County Pennsylvania'}",Pennsylvania Montgomery County,town,PA
513,"{'Pennsylvania Franklin County', 'Franklin County Pennsylvania'}",Pennsylvania Franklin County,town,PA
517,"{'Dauphin County Pennsylvania', 'Dauphin County'}",Dauphin County Pennsylvania,town,PA
522,"{'Charleston South Carolina', 'Charles Town'}",Charleston South Carolina,town,PA
523,"{'Lancaster Pennsylvania', 'Lancaster'}",Lancaster Pennsylvania,town,PA
528,"{'Pittsburgh', 'Pittsburgh Pennsylvania'}",Pittsburgh Pennsylvania,town,PA
530,"{'Lancaster County', 'Lancaster County Pennsylvania'}",Lancaster County Pennsylvania,town,PA
535,"{'New Jersey', 'Brunswick New Jersey'}",Brunswick New Jersey,town,PA
539,"{'St Eustalia', 'St Eustatia'}",St Eustalia,town,PA
541,"{'Berks County', 'Berks County Pennsylvania'}",Berks County Pennsylvania,town,PA
550,"{'Lancaster', 'Lancaster County Pennsylvania'}",Lancaster County Pennsylvania,town,PA
552,"{'Bucks County Pennsylvania', 'Berks County'}",Bucks County Pennsylvania,town,PA
563,"{'Berks County', 'Philadelphia'}",Berks County,town,PA
569,"{'Lancaster Co', 'Lancaster County Pennsylvania'}",Lancaster County Pennsylvania,town,PA
596,"{'Reading Pennsylvania', 'Reading'}",Reading Pennsylvania,town,PA
597,"{'Northampton County Pennsylvania', 'Northampton'}",Northampton County Pennsylvania,town,PA
599,"{'Chester County Pennsylvaina', 'Chester County'}",Chester County Pennsylvaina,town,PA
600,"{'Chester County Pennsylvaina', 'Philadelphia'}",Chester County Pennsylvaina,town,PA
603,"{'Northern Liberties', 'Philadelphia'}",Northern Liberties,town,PA
604,"{'New York', 'New Jersey'}",New Jersey,town,PA
610,"{'Northum County Pennsylvania', 'Northumberland'}",Northum County Pennsylvania,town,PA
621,"{'Chambersburg', 'Chambersburgh Pennsylvania'}",Chambersburgh Pennsylvania,town,PA
637,"{'Chester County', 'Chester County Pennsylvania'}",Chester County Pennsylvania,town,PA
644,"{'Dauphincoy Pennsylvania', 'Dauphin County'}",Dauphincoy Pennsylvania,town,PA
652,"{'Cape May N Jersey', 'Cape May New Jersey'}",Cape May New Jersey,town,PA
653,"{'York County', 'York County Pennsylvania'}",York County Pennsylvania,town,PA
654,"{'Cumb County Pennsylvania', 'Cumberland County'}",Cumb County Pennsylvania,town,PA
673,"{'Delaware', 'Delaware State'}",Delaware State,town,PA
685,"{'Northampton County Pennsylvania', 'Northampton County'}",Northampton County Pennsylvania,town,PA
700,"{'Mount Holley New Jersey', 'Mount Holly New Jersey'}",Mount Holley New Jersey,town,PA
706,"{'Allegheny County Pennsylvania', 'Allegany County'}",Allegheny County Pennsylvania,town,PA
712,"{'Kensignton', 'Kensington'}",Kensignton,town,PA
726,"{'Burlington', 'Burlington New Jersey'}",Burlington New Jersey,town,PA
728,"{'Allegheny County', 'Allegany County'}",Allegheny County,town,PA
783,"{'Chester and County', 'Chester County'}",Chester and County,town,PA
784,"{'Borden Town', 'Bordentown'}",Borden Town,town,PA
806,"{'Germantown', 'German Town'}",German Town,town,PA
826,"{'Westmoreland', 'Westmoreland County'}",Westmoreland County,town,PA
836,"{'Middlesex New Jersey', 'New Jersey'}",Middlesex New Jersey,town,PA
853,"{'The Northern Libert', 'Philadelphia'}",The Northern Libert,town,PA
861,"{'Lancaster County', 'Lancaster'}",Lancaster County,town,PA
862,"{'Kent County', 'Kent Company Delaware'}",Kent Company Delaware,town,PA
872,"{'Northumberland County', 'Northumberland'}",Northumberland County,town,PA
913,"{'North Libert', 'Northern Liberties'}",Northern Liberties,town,PA
914,"{'Prince Town', 'Princeton New Jersey'}",Princeton New Jersey,town,PA
935,"{'Northampton County', 'Pennsylvania'}",Northampton County,town,PA
942,"{'King George Co Virginia', 'Virginia'}",King George Co Virginia,town,PA
995,"{'Wilmington Delaware', 'Wilmington'}",Wilmington Delaware,town,PA
996,"{'Montgomery County', 'Montgomery County Pennsylvania'}",Montgomery County Pennsylvania,town,PA
1009,"{'Burlington New Jersey', 'Berlington New Jersey'}",Burlington New Jersey,town,PA
1019,"{'Northumberland County Pennsylvania', 'Northern and County Pennsylvania'}",Northumberland County Pennsylvania,town,PA
1022,"{'Northern Liberties', 'The Northern Libs'}",Northern Liberties,town,PA
1024,"{'Sunbury Pennsylvania', 'Sundry Pennsylvania'}",Sunbury Pennsylvania,town,PA
1025,"{'Franklin County', 'Franklin County Pennsylvania'}",Franklin County Pennsylvania,town,PA
1032,"{'Church on Philadelphia', 'Philadelphia'}",Church on Philadelphia,town,PA
1073,"{'New Castle County', 'New Castle County Delaware State'}",New Castle County Delaware State,town,PA
1155,"{'Berks and County', 'Berks County Pennsylvania'}",Berks County Pennsylvania,town,PA
1156,"{'Chester', 'Chester County'}",Chester County,town,PA
1193,"{'Philadelphia', 'Westmoreland County'}",Westmoreland County,town,PA
1197,"{'Westmoreland County Pennsylvania', 'Westmoreland County'}",Westmoreland County Pennsylvania,town,PA
1203,"{'Paxton Tot Dauphin County', 'Pittsburgh'}",Paxton Tot Dauphin County,town,PA
1231,"{'Northumberland County', 'North County'}",Northumberland County,town,PA
1234,"{'Northumberland County', 'Northampton County'}",Northumberland County,town,PA
1248,"{'Northumberland', 'Northampton County'}",Northampton County,town,PA
1259,"{'Somerset County New Jersey', 'New Jersey'}",Somerset County New Jersey,town,PA
1264,"{'York Town', 'York Town Pennsylvania'}",York Town Pennsylvania,town,PA
1268,"{'York County', 'York Town'}",York County,town,PA
1274,"{'York Town', 'York County Pennsylvania'}",York County Pennsylvania,town,PA
28,"{'Merchants', 'Merchant'}",Merchants,occupation,PA
171,"{'Executer', 'Executor'}",Executer,occupation,PA
248,"{'Marchant', 'Merchant'}",Marchant,occupation,PA
571,"{'Ex of William Honeyman', 'Executor'}",Ex of William Honeyman,occupation,PA
607,"{'Adm to Estate of Job Vernon', 'Administer of the estate of Job Vernon'}",Administer of the estate of Job Vernon,occupation,PA
626,"{'Executor to the Estate of John Holmes deceased', 'Ex to the Estate John Holmes'}",Executor to the Estate of John Holmes deceased,occupation,PA
638,"{'Executor to the Estate of Jacob Coleman deceased', 'Ex to the Est of Jacob Coleman deceased'}",Executor to the Estate of Jacob Coleman deceased,occupation,PA
647,"{'Broker', 'Junior Broker'}",Junior Broker,occupation,PA
649,"{'Executor to the Estate Abraham Hull deceased', 'Ex to the Estate Abraham Hull'}",Executor to the Estate Abraham Hull deceased,occupation,PA
689,"{'Ex to Esate of Francis Hopkins', 'Executor to the Estate of Francis Hopkinson deceased'}",Executor to the Estate of Francis Hopkinson deceased,occupation,PA
696,"{'Administrator to Estate of Frederick Faring Deceased', 'Admin to the the Estate of Frederick Faring'}",Administrator to Estate of Frederick Faring Deceased,occupation,PA
708,"{'Ex Philadelphia County', 'Esquier'}",Ex Philadelphia County,occupation,PA
712,"{'Ship Wright', 'Shipwright'}",Ship Wright,occupation,PA
717,"{'Guardian to Adam Grier', 'Guardian to Adam Guier'}",Guardian to Adam Grier,occupation,PA
758,"{'Executor to Estate of John Hart deceased', 'Ex to the Estate of John Hart Deceased'}",Executor to Estate of John Hart deceased,occupation,PA
763,"{'One of the Administrators of Daniel Joy Deceased', 'Administrator of Daniel Joy Deceased'}",One of the Administrators of Daniel Joy Deceased,occupation,PA
781,"{'Executor to the Estate of Hugh Patton deceased', 'Executer to the Estate of Hugh Patton Deceased and Company Agents James Brown'}",Executer to the Estate of Hugh Patton Deceased and Company Agents James Brown,occupation,PA
871,"{'Guardian for George Lawrence Young', 'Guadian to George Lawrence Young'}",Guardian for George Lawrence Young,occupation,PA
905,"{'Executor Samuel Inglis', 'Executer of Samuel Inglis'}",Executer of Samuel Inglis,occupation,PA
948,"{'Adm to Est of Richard Walker Deceased', 'Administer Estate of Richard Walker Deceased'}",Administer Estate of Richard Walker Deceased,occupation,PA
963,"{'Mathematician', 'Property of Mathematics'}",Property of Mathematics,occupation,PA
1044,"{'Interest for Jennet Thompson', 'Printer in Trust for Jennet Thompson'}",Printer in Trust for Jennet Thompson,occupation,PA
1080,"{'Trustee for the use of the legal representation of Thomas Albertson Deceased', 'Trustee for the Use of the Legal Representatives of Thomas Albertson Deceased'}",Trustee for the Use of the Legal Representatives of Thomas Albertson Deceased,occupation,PA
1081,"{'Administratrix of Alexander McCaraher deceased', 'Adm of Alexander McCaraher late of Chester County Deceased'}",Adm of Alexander McCaraher late of Chester County Deceased,occupation,PA
1140,"{'Cordwainer', 'Cordwainder'}",Cordwainder,occupation,PA
1143,"{'Esquire', 'Merchant'}",Merchant,occupation,PA
1181,"{'Shopkeeper', 'Shop Keeper'}",Shop Keeper,occupation,PA
1200,"{'in trust for the Estate of Robert Dill', 'Trust for the Estate of Robert Dill'}",in trust for the Estate of Robert Dill,occupation,PA
1224,"{'Adm to the Est of William Barrell Decesed', 'Administrator to the Estate of William Barrell Deceased'}",Administrator to the Estate of William Barrell Deceased,occupation,PA
1259,"{'In trust for Jacobus Van Eis of Somerset County New Jersey', 'Trust for Jacobus Van Eis of Somerset'}",In trust for Jacobus Van Eis of Somerset County New Jersey,occupation,PA
26,"{'Gloucester', 'Glocester'}",Gloucester,town,RI
371,"{'Chalestown', 'Charlestown'}",Charlestown,town,RI
435,"{'North Kingston', 'North Kingstone'}",North Kingstone,town,RI
462,"{'North Kingston', 'North Kingstown'}",North Kingstown,town,RI
499,"{'Smithfeild', 'Smithfield'}",Smithfeild,town,RI
50,"{'Camden Planter', 'Camden'}",Camden Planter,town,SC
94,"{'Pee Dee', 'Peedee'}",Pee Dee,town,SC
270,"{'Long Cames', 'Long Cane'}",Long Cames,town,SC
292,"{'Charlestom', 'Charleston'}",Charlestom,town,SC
45,"{'as Executor to John Couturier', 'as Executor to Henry Coram'}",as Executor to John Couturier,occupation,SC
50,"{'Planter as Executor Ely Kershaw', 'as Executor Ely Kershaw'}",Planter as Executor Ely Kershaw,occupation,SC
182,"{'Philip Hawkins', 'Executor Philip Hawkins'}",Executor Philip Hawkins,occupation,SC
256,"{'Guardian to Mary Deborah L. Gowdey', 'as Guardian to Mary Deborah L. Gowdey'}",as Guardian to Mary Deborah L. Gowdey,occupation,SC
305,"{'Merchants', 'Charleston Merchants'}",Charleston Merchants,occupation,SC
383,"{'Physician', 'Assignee of James Simons'}",Assignee of James Simons,occupation,SC
