Name,Name_Fix,new_town,county,new_state,country,geo_level
Amshong and Barnwall,Amshong and Barnwall,,,NY,US,state
Anspach and Rogers,Anspach and Rogers,,,NY,US,state
Armstrong and Barnswall,Armstrong and Barnswall,,,NY,US,state
Barclay and McKean,Barclay and Mckean,Baltimore,Baltimore County,MD,US,town
Berry and Rogers,Berry and Rogers,,,NY,US,state
Bleecker and McEuen,Bleecker and Mceuen,,,NY,US,state
Bleeker and March,Bleeker and March,,,NY,US,state
Brochholz and Livingston,Brochholz and Livingston,,,NY,US,state
Bull and Keyes,Bull and Keyes,Hartford,Hartford County,CT,US,town
Chevallier and Rainctaux,Chevallier and Rainctaux,,,NY,US,state
Cooke and Cushing,Cooke and Cushing,,,NY,US,state
Corporation for the Relief of Poor and Distressed Presbyterian Ministers,Corporation For The Relief Of Poor and Distressed Presbyterian Ministers,,,PA,US,state
Coxe and Meilan,Coxe and Meilan,,,NY,US,state
Gardner and Rodman,Gardner and Rodman,,,NY,US,state
Greene and Cleverly,Greene and Cleverly,Boston,Suffolk County,MA,US,town
Haydock and March,Haydock and March,,,NY,US,state
Hoppin and Snow,Hoppin and Snow,Providence,Providence County,RI,US,town
Jackson and Evans | Jackson and Evens,Jackson and Evans | Jackson and Evens,Philadelphia,Philadelphia County,PA,US,town
Jackson and Nightingale,Jackson and Nightingale,Augusta,Richmond County,GA,US,town
Lamb and Chukley ,Lamb and Chukley,Savannah,Chatham County,GA,US,town
Loomis and Tillinghast,Loomis and Tillinghast,,,NY,US,state
Mann and Low,Mann and Low,Providence,Providence County,RI,US,town
Nesmoz and Valliant,Nesmoz and Valliant,,,PA,US,state
Reed and Forde | Reede and Ford,John Reed | Reede and Ford | Standish Forde,Philadelphia,Philadelphia County,PA,US,town
Robinson and Hartshorn,Robinson and Hartshorn,,,NY,US,state
Vos and Graves,Vos and Graves,Charleston,Charleston County,SC,US,town
Watson and Greenleaf,Watson and Greenleaf,,,NY,US,state
