,city,county,state,country,population
880,Maxatany,Berks,Pennsylvania,USA ,177
881,Oley,Berks,Pennsylvania,USA ,161
882,Pine Grove,Berks,Pennsylvania,USA ,145
883,Reading,Berks,Pennsylvania,USA ,435
884,Richmond,Berks,Pennsylvania,USA ,109
885,Robeson,Berks,Pennsylvania,USA ,200
886,Rockland,Berks,Pennsylvania,USA ,143
887,Ruscomb,Berks,Pennsylvania,USA ,94
888,Tulpehocken,Berks,Pennsylvania,USA ,390
889,Union,Berks,Pennsylvania,USA ,NR
890,Windsor,Berks,Pennsylvania,USA ,204
891,Birmingham,Chester,Pennsylvania,USA ,37
892,Brandywine,Chester,Pennsylvania,USA ,127
893,Charlestown,Chester,Pennsylvania,USA ,211
894,Coventry,Chester,Pennsylvania,USA ,196
895,East Bradford,Chester,Pennsylvania,USA ,125
896,East Caln,Chester,Pennsylvania,USA ,108
897,East Fallowfield,Chester,Pennsylvania,USA ,86
898,East Marlborough,Chester,Pennsylvania,USA ,145
899,East Nantmill,Chester,Pennsylvania,USA ,319
900,East Nottingham,Chester,Pennsylvania,USA ,125
901,East Town,Chester,Pennsylvania,USA ,4464
902,East Whiteland,Chester,Pennsylvania,USA ,76
903,Fallowfield,Chester,Pennsylvania,USA ,211
904,Goshen,Chester,Pennsylvania,USA ,207
905,Honeybrook,Chester,Pennsylvania,USA ,119
906,Kennet,Chester,Pennsylvania,USA ,99
907,London Britain,Chester,Pennsylvania,USA ,43
908,Londonderry,Chester,Pennsylvania,USA ,96
909,Londongrove,Chester,Pennsylvania,USA ,110
910,New Garden,Chester,Pennsylvania,USA ,127
911,New London,Chester,Pennsylvania,USA ,120
912,Newlin,Chester,Pennsylvania,USA ,89
913,Oxford,Chester,Pennsylvania,USA ,148
914,Pennsbury,Chester,Pennsylvania,USA ,87
915,Pikeland,Chester,Pennsylvania,USA ,142
916,Sadsbury,Chester,Pennsylvania,USA ,89
917,Thornbury,Chester,Pennsylvania,USA ,27
918,Tredifferin,Chester,Pennsylvania,USA ,157
919,Uwchland,Chester,Pennsylvania,USA ,167
920,Vincent,Chester,Pennsylvania,USA ,182
921,West Bradford,Chester,Pennsylvania,USA ,118
922,West Caln,Chester,Pennsylvania,USA ,134
923,West Marlborough,Chester,Pennsylvania,USA ,121
924,West Nantmill,Chester,Pennsylvania,USA ,319
925,West Nottingham,Chester,Pennsylvania,USA ,69
926,West Town,Chester,Pennsylvania,USA ,4464
927,West Whiteland,Chester,Pennsylvania,USA ,72
928,Willistown,Chester,Pennsylvania,USA ,125
929,Hopewell,Newton,Tyborn,and Westpensboro,3020
930,Harrisburgh,Dauphin,Pennsylvania,USA ,185
931,Lebanon,Dauphin,Pennsylvania,USA ,180
932,Ashton,Delaware,Pennsylvania,USA ,75
933,Bethel,Delaware,Pennsylvania,USA ,39
934,Birmingham,Delaware,Pennsylvania,USA ,64
935,Chester,Delaware,Pennsylvania,USA ,NR
936,Concord,Delaware,Pennsylvania,USA ,108
937,Darby,Delaware,Pennsylvania,USA ,NR
938,Edgmont,Delaware,Pennsylvania,USA ,63
939,Haverford,Delaware,Pennsylvania,USA ,NR
940,Lower Chichester,Delaware,Pennsylvania,USA ,NR
941,Lower Providence,Delaware,Pennsylvania,USA ,52
942,Marple,Delaware,Pennsylvania,USA ,NR
943,Middletown,Delaware,Pennsylvania,USA ,NR
944,Newton,Delaware,Pennsylvania,USA ,73
945,Radnor,Delaware,Pennsylvania,USA ,NR
946,Ridley,Delaware,Pennsylvania,USA ,NR
947,Springfield,Delaware,Pennsylvania,USA ,67
948,Thornbury,Delaware,Pennsylvania,USA ,63
949,Tinicum,Delaware,Pennsylvania,USA ,NR
950,Upper Chichester,Delaware,Pennsylvania,USA ,NR
951,Upper Darby,Delaware,Pennsylvania,USA ,86
952,Upper Providence,Delaware,Pennsylvania,USA ,NR
953,Bullskin,Fayette,Pennsylvania,USA ,159
954,Franklin,Fayette,Pennsylvania,USA ,18
955,Georges,Fayette,Pennsylvania,USA ,262
956,German,Fayette,Pennsylvania,USA ,278
957,Hopewell,Newton,Tyborn,and Westpensboro,NR
958,Luzerne,Fayette,Pennsylvania,USA ,152
959,Manallen,Fayette,Pennsylvania,USA ,296
960,Springhill,Fayette,Pennsylvania,USA ,256
961,Tyrone,Fayette,Pennsylvania,USA ,410
962,Union,Fayette,Pennsylvania,USA ,291
963,Washington,Fayette,Pennsylvania,USA ,206
964,Wharton,Fayette,Pennsylvania,USA ,70
965,Fannet,Hamilton,Letterkenney,Montgomery,1161
966,Fannet;Peters;Montgomery;Hamistonand;Letterhenney,Franklin,Pennsylvania,USA ,1161
967,Bart,Lancaster,Pennsylvania,USA ,137
968,Brecknock,Lancaster,Pennsylvania,USA ,120
969,Caemarvon,Lancaster,Pennsylvania,USA ,NR
970,Caernarvon,Lancaster,Pennsylvania,USA ,131
971,Cocalico,Lancaster,Pennsylvania,USA ,539
972,Colerain,Lancaster,Pennsylvania,USA ,113
973,Conestoga,Lancaster,Pennsylvania,USA ,170
974,Donegal,Lancaster,Pennsylvania,USA ,270
975,Drumore,Lancaster,Pennsylvania,USA ,157
976,Earl,Lancaster,Pennsylvania,USA ,570
977,Elizabeth,Lancaster,Pennsylvania,USA ,86
978,Heidelberg,Lancaster,Pennsylvania,USA ,12
979,Hempfield,Lancaster,Pennsylvania,USA ,272
980,Lampeter,Lancaster,Pennsylvania,USA ,238
981,Lancaster,Lancaster,Pennsylvania,USA ,734
982,Lancaster Borough,Lancaster,Pennsylvania,USA ,680
983,Lancaster Township,Lancaster,Pennsylvania,USA ,54
984,Leacock,Lancaster,Pennsylvania,USA ,213
985,Lttle Britain,Lancaster,Pennsylvania,USA ,196
986,Manheim,Lancaster,Pennsylvania,USA ,208
987,Manor Township,Lancaster,Pennsylvania,USA ,268
988,Martick,Lancaster,Pennsylvania,USA ,234
989,Mountjoy,Lancaster,Pennsylvania,USA ,136
990,Rapho,Lancaster,Pennsylvania,USA ,255
991,Sadsbury,Lancaster,Pennsylvania,USA ,108
992,Salisbury,Lancaster,Pennsylvania,USA ,207
993,Strasburg,Lancaster,Pennsylvania,USA ,264
994,Warwick,Lancaster,Pennsylvania,USA ,355
995,Abington,Montgomery,Pennsylvania,USA ,NR
996,Cheltenham,Montgomery,Pennsylvania,USA ,NR
997,Manor of Moreland,Montgomery,Pennsylvania,USA ,224
998,Springfield,Montgomery,Pennsylvania,USA ,NR
999,Allen,Northampton,Pennsylvania,USA ,241
1000,Bethlehem,Northampton,Pennsylvania,USA ,160
1001,Chestnut Hill,Northampton,Pennsylvania,USA ,107
1002,Cosikton District,Northampton,Pennsylvania,USA ,56
1003,Delaware,Northampton,Pennsylvania,USA ,77
1004,Easton,Northampton,Pennsylvania,USA ,134
1005,Forks,Northampton,Pennsylvania,USA ,116
1006,Hamilton,Northampton,Pennsylvania,USA ,95
1007,Heidelberg,Northampton,Pennsylvania,USA ,166
1008,Lehigh,Northampton,Pennsylvania,USA ,106
1009,Low Hill,Northampton,Pennsylvania,USA ,75
1010,Lower Mount Bethel,Northampton,Pennsylvania,USA ,164
1011,Lower Saucon,Northampton,Pennsylvania,USA ,179
1012,Lower Smithfield,Northampton,Pennsylvania,USA ,235
1013,Lynn,Northampton,Pennsylvania,USA ,169
1014,MacUnge,Northampton,Pennsylvania,USA ,210
1015,More,Northampton,Pennsylvania,USA ,127
1016,Nazareth,Northampton,Pennsylvania,USA ,155
1017,Northampton,Northampton,Pennsylvania,USA ,NR
1018,Penn,Northampton,Pennsylvania,USA ,110
1019,Plainfield,Northampton,Pennsylvania,USA ,146
1020,Salisbury,Northampton,Pennsylvania,USA ,170
1021,Towamensink,Northampton,Pennsylvania,USA ,74
1022,Upper Milford,Northampton,Pennsylvania,USA ,202
1023,Upper Mount Bethel,Northampton,Pennsylvania,USA ,153
1024,Upper Saucon,Northampton,Pennsylvania,USA ,145
1025,Upper Smithfield,Northampton,Pennsylvania,USA ,63
1026,Wallen Papeck,Northampton,Pennsylvania,USA ,30
1027,Weisenbergh,Northampton,Pennsylvania,USA ,101
1028,Whitehall,Northampton,Pennsylvania,USA ,203
1029,Williams,Northampton,Pennsylvania,USA ,132
1030,Blockley,Philadelphia,Pennsylvania,USA ,150
1031,Blockley;Kingsessing,Philadelphia,Pennsylvania,USA ,150
1032,Bristol,Philadelphia,Pennsylvania,USA ,124
1033,Bullskin,Philadelphia,Pennsylvania,USA ,15
1034,Byberry,Philadelphia,Pennsylvania,USA ,95
1035,Germantown,Philadelphia,Pennsylvania,USA ,555
1036,Kingsessing Town,Philadelphia,Pennsylvania,USA ,109
1037,Lower Dublin,Philadelphia,Pennsylvania,USA ,228
1038,Manor of Moreland,Philadelphia,Pennsylvania,USA ,65
1039,Mojamensing and Passyunk,Philadelphia,Pennsylvania,USA ,261
1040,Northern Liberties,Philadelphia,Pennsylvania,USA ,2171
1041,Oxford,Philadelphia,Pennsylvania,USA ,175
1042,Philadelphia City,Philadelphia,Pennsylvania,USA ,546
1043,Roxborough,Philadelphia,Pennsylvania,USA ,135
1044,Southwark,Philadelphia,Pennsylvania,USA ,1064
1045,Water Street East Side,Philadelphia,Pennsylvania,USA ,4796
1046,Armstrong,Westmoreland,Pennsylvania,USA ,272
1047,Derry,Westmoreland,Pennsylvania,USA ,288
1048,Donegal,Westmoreland,Pennsylvania,USA ,142
1049,Fairfield,Westmoreland,Pennsylvania,USA ,118
1050,Franklin,Westmoreland,Pennsylvania,USA ,141
1051,French Creek,Westmoreland,Pennsylvania,USA ,15
1052,Hempfield,Westmoreland,Pennsylvania,USA ,NR
1053,Mount Pleasant,Westmoreland,Pennsylvania,USA ,174
1054,North Huntington,Westmoreland,Pennsylvania,USA ,534
1055,Rostraver,Westmoreland,Pennsylvania,USA ,191
1056,Salem,Westmoreland,Pennsylvania,USA ,144
1057,South Huntington,Westmoreland,Pennsylvania,USA ,534
1058,Unity,Westmoreland,Pennsylvania,USA ,205
1059,Versailles,Westmoreland,Pennsylvania,USA ,2
1060,Washington,Westmoreland,Pennsylvania,USA ,134
1061,Wheatfeld,Westmoreland,Pennsylvania,USA ,73
1062,Chanceford,York,Pennsylvania,USA ,296
1063,Codorus,York,Pennsylvania,USA ,268
1064,Dover,York,Pennsylvania,USA ,253
1065,Fawn,York,Pennsylvania,USA ,230
1066,Hellam,York,Pennsylvania,USA ,129
1067,Hopewell,York,Pennsylvania,USA ,211
1068,Manallan;Huntington;Gieone;Manhiem,York,Pennsylvania,USA ,NR
1069,Manchester,York,Pennsylvania,USA ,302
1070,Mixed Township,York,Pennsylvania,USA ,2567
1071,Monaghan,York,Pennsylvania,USA ,273
1072,Newberry,York,Pennsylvania,USA ,404
1073,Paradise,York,Pennsylvania,USA ,214
1074,Reading,York,Pennsylvania,USA ,178
1075,Shrewsbury,York,Pennsylvania,USA ,220
1076,Warrinton,York,Pennsylvania,USA ,263
1077,Windsor,York,Pennsylvania,USA ,254
1078,York,York,Pennsylvania,USA ,641
1079,York Borough,York,Pennsylvania,USA ,384
1080,Barrington,Bristol,Rhode Island,USA ,115
1081,Bristol,Bristol,Rhode Island,USA ,253
1082,Warren,Bristol,Rhode Island,USA ,200
1083,Coventry,Kent,Rhode Island,USA ,395
1084,East Greenwich,Kent,Rhode Island,USA ,296
1085,Little Compton,Kent,Rhode Island,USA ,NR
1086,Middletown,Kent,Rhode Island,USA ,NR
1087,New Shoreham,Kent,Rhode Island,USA ,NR
1088,Newport,Kent,Rhode Island,USA ,NR
1089,Warwick,Kent,Rhode Island,USA ,398
1090,West Greenwich,Kent,Rhode Island,USA ,300
1091,Jamestown,Newport,Rhode Island,USA ,NR
1092,Middletown,Newport,Rhode Island,USA ,92
1093,Newport,Newport,Rhode Island,USA ,1243
1094,Portsmouth,Newport,Rhode Island,USA ,243
1095,Tiverton,Newport,Rhode Island,USA ,407
1096,Cranston,Providence,Rhode Island,USA ,315
1097,Cumberland,Providence,Rhode Island,USA ,313
1098,Foster,Providence,Rhode Island,USA ,363
1099,Glocester,Providence,Rhode Island,USA ,621
1100,Johnstown,Providence,Rhode Island,USA ,NR
1101,North Providence,Providence,Rhode Island,USA ,183
1102,Providence,Providence,Rhode Island,USA ,1131
1103,Scituate,Providence,Rhode Island,USA ,382
1104,Smithfield,Providence,Rhode Island,USA ,494
1105,Charleston,Washington,Rhode Island,USA ,NR
1106,Exeter,Washington,Rhode Island,USA ,425
1107,Hopkinton,Washington,Rhode Island,USA ,404
1108,North Kingston,Washington,Rhode Island,USA ,NR
1109,Richmond,Washington,Rhode Island,USA ,290
1110,South Kingston,Washington,Rhode Island,USA ,NR
1111,Westerly,Washington,Rhode Island,USA ,360
1112,Christ Church,Charleston,South Carolina,USA ,NR
1113,St Andrews,Charleston,South Carolina,USA ,193
1114,St Bartholomes,Charleston,South Carolina,USA ,NR
1115,St Georges,Charleston,South Carolina,USA ,NR
1116,St James Goose Creek,Charleston,South Carolina,USA ,NR
1117,St James Santee,Charleston,South Carolina,USA ,NR
1118,St Johns,Charleston,South Carolina,USA ,NR
1119,St Pauls,Charleston,South Carolina,USA ,100
1120,St Phillips and St Michaels,Charleston,South Carolina,USA ,NR
1121,St Stephens,Charleston,South Carolina,USA ,NR
1122,St Thomas,Charleston,South Carolina,USA ,NR
1123,St Phillips and St Michaels,Cheraws District,South Carolina,USA ,NR
1124,St Thomas,Cheraws District,South Carolina,USA ,NR
1125,St Paul,Edgefield,South Carolina,USA ,NR
1126,All Saints,Georgetown,South Carolina,USA ,NR
1127,Prince Fredericks,Georgetown,South Carolina,USA ,NR
1128,Prince Georges,Georgetown,South Carolina,USA ,NR
1129,Addison,Addison,Vermont,USA ,68
1130,Bridport,Addison,Vermont,USA ,79
1131,Bristol,Addison,Vermont,USA ,61
1132,Cornwall,Addison,Vermont,USA ,149
1133,Ferrisburg,Addison,Vermont,USA ,NR
1134,Hancock,Addison,Vermont,USA ,9
1135,Kingston,Addison,Vermont,USA ,20
1136,Leicester,Addison,Vermont,USA ,337
1137,Middlebury,Addison,Vermont,USA ,74
1138,Monkton,Addison,Vermont,USA ,79
1139,New Haven,Addison,Vermont,USA ,132
1140,Panton,Addison,Vermont,USA ,40
1141,Salisbury,Addison,Vermont,USA ,140
1142,Shoreham,Addison,Vermont,USA ,135
1143,Vergennes,Addison,Vermont,USA ,39
1144,Weybridge,Addison,Vermont,USA ,32
1145,Whiting,Addison,Vermont,USA ,46
1146,Arlington,Bennington,Vermont,USA ,172
1147,Bennington,Bennington,Vermont,USA ,375
1148,Bromley,Bennington,Vermont,USA ,15
1149,Dorsett,Bennington,Vermont,USA ,155
1150,Glastonbury,Bennington,Vermont,USA ,6
1151,Landgrove,Bennington,Vermont,USA ,6
1152,Manchester,Bennington,Vermont,USA ,200
1153,Pownal,Bennington,Vermont,USA ,282
1154,Reedsborough,Bennington,Vermont,USA ,14
1155,Rupert,Bennington,Vermont,USA ,179
1156,Sandgate,Bennington,Vermont,USA ,136
1157,Shaftsbury,Bennington,Vermont,USA ,301
1158,Stamford,Bennington,Vermont,USA ,48
1159,Sunderland,Bennington,Vermont,USA ,69
1160,Winhall,Bennington,Vermont,USA ,29
1161,Woodford,Bennington,Vermont,USA ,14
1162,Alburgh,Chittenden,Vermont,USA ,90
1163,Bakersfield,Chittenden,Vermont,USA ,2
1164,Bolton,Chittenden,Vermont,USA ,16
1165,Burlington,Chittenden,Vermont,USA ,60
1166,Burlington;Jerico,Chittenden,Vermont,USA ,124
1167,Cambridge,Chittenden,Vermont,USA ,62
1168,Cambridge Gore,Chittenden,Vermont,USA ,3
1169,Charlotte,Chittenden,Vermont,USA ,118
1170,Colchester,Chittenden,Vermont,USA ,28
1171,Duxbury,Chittenden,Vermont,USA ,8
1172,Elmore,Chittenden,Vermont,USA ,7
1173,Essex,Chittenden,Vermont,USA ,62
1174,Fairfax,Chittenden,Vermont,USA ,51
1175,Fairfield,Chittenden,Vermont,USA ,27
1176,Fletcher,Chittenden,Vermont,USA ,8
1177,Georgia,Chittenden,Vermont,USA ,56
1178,Highgate,Chittenden,Vermont,USA ,17
1179,Hinesburgh,Chittenden,Vermont,USA ,85
1180,Hungerford,Chittenden,Vermont,USA ,7
1181,Huntsburgh,Chittenden,Vermont,USA ,10
1182,Hydespark,Chittenden,Vermont,USA ,7
1183,Isle-Mott,Chittenden,Vermont,USA ,14
1184,Jerico,Chittenden,Vermont,USA ,64
1185,Johnson,Chittenden,Vermont,USA ,21
1186,Middlesex,Chittenden,Vermont,USA ,14
1187,Milton,Chittenden,Vermont,USA ,49
1188,Minden,Chittenden,Vermont,USA ,2
1189,Moretown,Chittenden,Vermont,USA ,6
1190,Morristown,Chittenden,Vermont,USA ,4
1191,Newhuntington,Chittenden,Vermont,USA ,28
1192,Newhuntington Gore,Chittenden,Vermont,USA ,7
1193,North Hero,Chittenden,Vermont,USA ,126
1194,Shelburne,Chittenden,Vermont,USA ,77
1195,Smithfield,Chittenden,Vermont,USA ,14
1196,South Hero,Chittenden,Vermont,USA ,126
1197,St Albans,Chittenden,Vermont,USA ,44
1198,St George,Chittenden,Vermont,USA ,12
1199,Starksborough,Chittenden,Vermont,USA ,9
1200,Swanton,Chittenden,Vermont,USA ,14
1201,Underhill,Chittenden,Vermont,USA ,12
1202,Waitsfield,Chittenden,Vermont,USA ,13
1203,Waterbury,Chittenden,Vermont,USA ,16
1204,Westford,Chittenden,Vermont,USA ,14
1205,Williston,Chittenden,Vermont,USA ,93
1206,Wolcot,Chittenden,Vermont,USA ,5
1207,Barnet,Orange,Vermont,USA ,98
1208,Berlin,Orange,Vermont,USA ,23
1209,Bradford,Orange,Vermont,USA ,108
1210,Braintree,Orange,Vermont,USA ,37
1211,Brookfield,Orange,Vermont,USA ,76
1212,Brunswick,Orange,Vermont,USA ,12
1213,Cabot,Orange,Vermont,USA ,21
1214,Calais,Orange,Vermont,USA ,8
1215,Canaan,Orange,Vermont,USA ,3
1216,Chelsea,Orange,Vermont,USA ,45
1217,Concord,Orange,Vermont,USA ,12
1218,Corinth,Orange,Vermont,USA ,96
1219,Danville,Orange,Vermont,USA ,107
1220,Dewey Gore,Orange,Vermont,USA ,1
1221,Fairley,Orange,Vermont,USA ,80
1222,Greensburrough,Orange,Vermont,USA ,5
1223,Groton,Orange,Vermont,USA ,8
1224,Guildhall,Orange,Vermont,USA ,27
1225,Hardwick,Orange,Vermont,USA ,2
1226,Lemington,Orange,Vermont,USA ,5
1227,Littleton,Orange,Vermont,USA ,11
1228,Lunenburgh,Orange,Vermont,USA ,23
1229,Lyndon,Orange,Vermont,USA ,12
1230,Maidstone,Orange,Vermont,USA ,19
1231,Montpelier,Orange,Vermont,USA ,17
1232,Newbury,Orange,Vermont,USA ,144
1233,Northfield,Orange,Vermont,USA ,7
1234,Peachum,Orange,Vermont,USA ,63
1235,Randolph,Orange,Vermont,USA ,150
1236,Roxbury,Orange,Vermont,USA ,3
1237,Ryegate,Orange,Vermont,USA ,36
1238,Strafford,Orange,Vermont,USA ,148
1239,Thetford,Orange,Vermont,USA ,157
1240,Topsham,Orange,Vermont,USA ,27
1241,Tunbridge,Orange,Vermont,USA ,86
1242,Vershire,Orange,Vermont,USA ,81
1243,Walden,Orange,Vermont,USA ,2
1244,Waldens Gore,Orange,Vermont,USA ,7
1245,Washington,Orange,Vermont,USA ,17
1246,Wheelock,Orange,Vermont,USA ,10
1247,Wildersburgh,Orange,Vermont,USA ,16
1248,Williamstown,Orange,Vermont,USA ,31
1249,Benson,Rutland,Vermont,USA ,130
1250,Brandon,Rutland,Vermont,USA ,117
1251,Castleton,Rutland,Vermont,USA ,140
1252,Chittenden,Rutland,Vermont,USA ,28
1253,Clarendon,Rutland,Vermont,USA ,258
1254,Danby,Rutland,Vermont,USA ,212
1255,Fair Haven,Rutland,Vermont,USA ,100
1256,Harwich,Rutland,Vermont,USA ,29
1257,Hubbardton,Rutland,Vermont,USA ,81
1258,Ira,Rutland,Vermont,USA ,53
1259,Killington,Rutland,Vermont,USA ,8
1260,Middletown,Rutland,Vermont,USA ,123
1261,Midway,Rutland,Vermont,USA ,6
1262,Orwell,Rutland,Vermont,USA ,150
1263,Pawlet,Rutland,Vermont,USA ,249
1264,Philadelphia,Rutland,Vermont,USA ,9
1265,Pittsfield,Rutland,Vermont,USA ,12
1266,Pittsford,Rutland,Vermont,USA ,156
1267,Poultney,Rutland,Vermont,USA ,191
1268,Rutland,Rutland,Vermont,USA ,243
1269,Shrewsbury,Rutland,Vermont,USA ,73
1270,Sudbury,Rutland,Vermont,USA ,46
1271,Tinmouth,Rutland,Vermont,USA ,171
1272,Wallingford,Rutland,Vermont,USA ,96
1273,Wells,Rutland,Vermont,USA ,115
1274,Athens,Windham,Vermont,USA ,84
1275,Brattleboro,Windham,Vermont,USA ,260
1276,Dummerston,Windham,Vermont,USA ,274
1277,Guilford,Windham,Vermont,USA ,411
1278,Hallifax,Windham,Vermont,USA ,199
1279,Hinsdale,Windham,Vermont,USA ,76
1280,Jamaica,Windham,Vermont,USA ,48
1281,Johnsons Gore,Windham,Vermont,USA ,10
1282,Londonderry,Windham,Vermont,USA ,71
1283,Marlborough,Windham,Vermont,USA ,112
1284,New Fane,Windham,Vermont,USA ,114
1285,Putney,Windham,Vermont,USA ,291
1286,Rockingham,Windham,Vermont,USA ,208
1287,Somerset,Windham,Vermont,USA ,21
1288,Stratton,Windham,Vermont,USA ,24
1289,Thomlinson,Windham,Vermont,USA ,106
1290,Townsend,Windham,Vermont,USA ,132
1291,Wardsborough,Windham,Vermont,USA ,150
1292,Westminster,Windham,Vermont,USA ,261
1293,Whitingham,Windham,Vermont,USA ,78
1294,Wilmington,Windham,Vermont,USA ,116
1295,Aldburgh,Windsor,Vermont,USA ,NR
1296,Andover,Windsor,Vermont,USA ,47
1297,Barnard,Windsor,Vermont,USA ,132
1298,Barnet,Windsor,Vermont,USA ,NR
1299,Benson,Windsor,Vermont,USA ,NR
1300,Bethel,Windsor,Vermont,USA ,87
1301,Bridgwater,Windsor,Vermont,USA ,60
1302,Cavendish,Windsor,Vermont,USA ,87
1303,Chester,Windsor,Vermont,USA ,170
1304,Hartford,Windsor,Vermont,USA ,168
1305,Hartland,Windsor,Vermont,USA ,271
1306,Ludlow,Windsor,Vermont,USA ,29
1307,Norwich,Windsor,Vermont,USA ,181
1308,Pomfret,Windsor,Vermont,USA ,116
1309,Reading,Windsor,Vermont,USA ,137
1310,Rochester,Windsor,Vermont,USA ,47
1311,Royalton,Windsor,Vermont,USA ,141
1312,Saltash,Windsor,Vermont,USA ,20
1313,Sharon,Windsor,Vermont,USA ,102
1314,Springfield,Windsor,Vermont,USA ,204
1315,Stockbridge,Windsor,Vermont,USA ,22
1316,Weathersfield,Windsor,Vermont,USA ,207
1317,Weathersfield;Springfield,Windsor,Vermont,USA ,411
1318,Windham,Windsor,Vermont,USA ,NR
1319,Windsor,Windsor,Vermont,USA ,240
1320,Woodstock,Windsor,Vermont,USA ,268
