State,Total Pop,Slave Pop,,,,,,,,,,,,,,
Maine,49133,458,,,,,,,,,,,,,,
New Hampshire,87802,541,,,,,,,,,,,,,,
Vermont,47620,50,,,,,,,,,,,,,,
Massachusetts,268627,4822,,,,,,,,,,,,,,
Rhode Island,52946,2671,,,,,,,,,,,,,,
Connecticut,206701,5885,,,,,,,,,,,,,,
New York,210541,21054,,,,,,,,,,,,,,
New Jersey,139627,10460,,,,,,,,,,,,,,
Pennsylvania,327305,7855,,,,,,,,,,,,,,
Delaware,45385,2996,,,,,,,,,,,,,,
Maryland,245474,80515,,,,,,,,,,,,,,
Virginia,538004,220582,,,,,,,,,,,,,,
North Carolina,270133,91000,,,,,,,,,,,,,,
South Carolina,180000,97000,,,,,,,,,,,,,,
Georgia,56071,20831,,,,,,,,,,,,,,
Kentucky,45000,7200,,,,,,,,,,,,,,
Tennessee,10000,1500,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,